"esr";"status";"type";"osm_id";"lat";"lon";"name";"alt_name";"old_name";"official_name";"railway";"user"
"542243";"1";"0";"3427459958";"43.36763763";"46.76609802";"Куруш";"";"";"";"station";"542243"
"542328";"1";"0";"5174480801";"43.75082779";"46.47709274";"Каргинская";"";"";"";"station";"542328"
"542402";"1";"0";"3427470341";"43.51371765";"46.31915283";"Шелковская";"";"";"";"station";"542402"
"542506";"1";"0";"1835029065";"43.49386597";"45.87885666";"Червлённая";"";"";"";"station";"542506"
"542510";"1";"0";"1835029064";"43.44549179";"45.97648621";"Червленная-Узловая";"";"";"";"station";""
"542600";"1";"0";"1431401889";"43.34846497";"46.1076355";"Гудермес";"";"";"";"station";""
"542629";"1";"0";"3327857743";"43.31386948";"46.3048439";"Кади-Юрт";"";"";"";"station";"542629"
"542703";"1";"0";"3046427944";"43.26226807";"46.58630371";"Хасав-Юрт";"";"";"";"station";""
"542722";"1";"0";"3163296822";"43.24322891";"46.73013687";"Карлан-Юрт";"";"";"";"station";"542722"
"542737";"1";"0";"3713980893";"43.22129059";"46.77391434";"2219 км";"";"";"";"halt";"542737"
"542741";"1";"0";"3713979649";"43.2087059";"46.8237915";"Сулак";"";"";"";"station";"542741"
"542775";"1";"0";"3713980942";"43.25513458";"46.65138245";"2212 км";"";"";"";"halt";""
"542807";"1";"0";"4074554098";"43.20535278";"46.86647797";"Кизилюрт";"";"";"";"station";"542807"
"542811";"1";"0";"3713976323";"43.18980026";"46.96716309";"2233 км";"";"";"";"halt";"542811"
"542826";"1";"0";"3713948074";"42.60005569";"47.80161285";"2236 км (Стальск)";"";"";"";"halt";"542826"
"542845";"1";"0";"1858748547";"43.13228989";"47.1333046";"2244 км";"";"";"";"halt";""
"542864";"1";"0";"3713972881";"43.17291641";"47.01736832";"2237 км";"";"";"";"halt";""
"542920";"1";"0";"3713970104";"43.07492447";"47.28673172";"2265 км";"";"";"";"halt";"542920"
"542934";"1";"0";"1813994835";"43.12887573";"47.14170837";"Темиргое";"";"";"";"station";"542934"
"543000";"1";"0";"1828266151";"43.05333328";"47.33280945";"Шамхал";"";"";"";"station";"543000"
"543208";"1";"0";"3427461904";"43.55748367";"46.73804092";"Герменчик";"";"";"";"station";"543208"
"543301";"1";"0";"4074554102";"42.9873848";"47.50421906";"Махачкала";"Махачкала-II-Порт";"";"";"station";"543301"
"543316";"1";"0";"1725234400";"42.9714241";"47.52263641";"2290 км";"";"";"";"halt";""
"543335";"1";"0";"3713963912";"42.92814636";"47.53365326";"2294 км";"";"";"";"halt";""
"543509";"1";"0";"3713954204";"42.8975029";"47.55237579";"Тарки";"";"";"";"station";"543509"
"543528";"1";"0";"3713953601";"42.84505463";"47.59611893";"2304 км";"";"";"";"halt";"543528"
"543706";"1";"0";"992340094";"42.72789383";"47.68138504";"Манас";"";"";"";"station";"543706"
"543710";"1";"0";"3713949538";"42.68960571";"47.70372391";"2323 км";"";"";"";"halt";"543710"
"543814";"1";"0";"3713948079";"42.61849976";"47.768013";"2330 км";"";"";"";"halt";"543814"
"543833";"1";"0";"1397204673";"42.65977859";"47.72159576";"Ачи";"";"";"";"station";"543833"
"543903";"1";"0";"287661723";"42.5472374";"47.88526917";"Избербаш";"";"";"";"station";""
"544003";"1";"0";"353089102";"42.46979904";"47.94159317";"Инчхе";"";"";"";"station";"544003"
"544018";"1";"0";"353089107";"42.42869568";"47.96882248";"2363 км";"";"";"";"halt";"544018"
"544126";"1";"0";"353089121";"42.30797577";"48.02401352";"Папас";"";"";"";"station";"544126"
"544130";"1";"0";"3713943808";"42.2491951";"48.05254745";"2383 км (Джимиент)";"";"";"";"halt";"544130"
"544145";"1";"0";"1397187002";"42.38693619";"47.98787308";"Каягент";"";"";"";"station";"544145"
"544215";"1";"0";"1397176754";"42.2228508";"48.07051468";"Берикей";"";"";"";"station";"544215"
"544304";"1";"0";"1397174927";"42.16426468";"48.11465073";"Мамед-Кала";"";"";"";"station";"544304"
"544319";"1";"0";"1381384384";"42.13959503";"48.14957428";"2398 км";"";"";"";"halt";""
"544408";"1";"0";"1381384138";"42.12216568";"48.20518875";"Дагестанские Огни";"";"";"";"station";"544408"
"544412";"1";"0";"1381384240";"42.10189056";"48.26051712";"2408 км";"";"";"";"halt";""
"544427";"1";"0";"3713940127";"42.0844574";"48.28694153";"2411 км";"";"";"";"halt";"544427"
"544431";"1";"0";"3713938001";"42.07209015";"48.29769135";"2413 км";"";"";"";"halt";""
"544501";"1";"0";"1127196032";"42.05628204";"48.30679703";"Дербент";"";"";"";"station";"544501"
"544616";"1";"0";"1397173730";"41.96788788";"48.33550262";"Араблинский";"";"";"";"station";"544616"
"544709";"1";"0";"1381384137";"41.87803268";"48.39193726";"Белиджи";"";"";"";"station";"544709"
"544802";"1";"0";"1397171778";"41.8253212";"48.48293686";"Самур";"";"";"";"station";"544802"
"544821";"1";"0";"3427449771";"41.8057785";"48.51857758";"2452 км";"";"";"";"halt";""
"544836";"1";"0";"353090960";"41.81356812";"48.50904465";"2451 км";"";"";"";"halt";""
"550004";"1";"0";"235460157";"38.95743179";"45.62300873";"Джульфа";"";"";"";"station";"550004"
"560025";"2";"0";"223588817";"41.68692017";"44.92025375";"6 км";"";"";"";"halt";""
"560148";"1";"1";"38424053";"41.7209816";"44.799263";"Тбилиси-Пассажирская";"";"";"";"station";""
"560186";"1";"0";"1244428365";"41.67121887";"44.96472549";"Аэропорт";"";"";"";"station";"560186"
"560218";"1";"0";"1993437709";"41.75209045";"44.78003693";"Дидубе";"";"";"";"halt";""
"560307";"1";"0";"775315333";"41.8073349";"44.79404831";"Авчала";"";"";"";"station";"560307"
"560311";"1";"0";"5996044494";"41.82762909";"44.77379227";"Загэс";"";"";"";"halt";"560311"
"560326";"1";"0";"3709941191";"41.82439804";"44.73051071";"Карсани";"";"";"";"halt";"560326"
"560400";"1";"0";"8182444124";"41.83828735";"44.70065689";"Мцхета";"";"";"";"station";""
"560420";"1";"0";"218896160";"41.83921814";"44.6631279";"Армази";"";"";"";"halt";""
"560504";"1";"0";"3073615343";"41.84430313";"44.62451553";"Дзегви";"";"";"";"station";""
"560608";"1";"0";"1741166643";"41.86392593";"44.57563782";"Ксани";"";"";"";"station";""
"560627";"1";"0";"218865478";"41.86508179";"44.55621338";"2468 км";"";"";"";"halt";""
"560701";"1";"0";"3073615344";"41.90169144";"44.47795486";"Кавтисхеви";"";"";"";"station";""
"560716";"1";"0";"3709937971";"41.90701675";"44.46241379";"Микелцкаро";"";"";"";"halt";"560716"
"560805";"1";"1";"751804333";"41.92081451";"44.41817093";"Каспи";"";"";"";"station";""
"560896";"1";"0";"3155993148";"41.9445076";"44.33918762";"Метехи";"";"";"";"halt";"560896"
"561403";"1";"0";"3975404596";"41.6475029";"45.56102371";"Бадиаури";"";"";"";"station";"561403"
"562603";"1";"0";"184610043";"41.47544098";"45.09802628";"Гардабани";"";"";"";"station";""
"562637";"1";"0";"3072405770";"41.49476242";"45.07940674";"Нагеби";"";"";"";"halt";""
"562707";"1";"0";"3709944425";"41.55639267";"45.0196228";"Рустави";"";"";"";"halt";"562707"
"562800";"1";"0";"773511609";"41.60506439";"44.98965836";"Гачиани";"";"";"";"station";"562800"
"562815";"1";"0";"1984075806";"41.6235466";"44.96864319";"13 км";"Karachalari";"";"";"halt";""
"562904";"1";"0";"7449806729";"41.64356613";"44.94844055";"Вели";"";"";"";"station";"562904"
"563004";"1";"0";"738108965";"41.64605713";"44.90722275";"Поничала";"";"";"";"station";"563004"
"563023";"1";"0";"618740209";"41.57304001";"44.84772491";"Кумиси";"";"";"";"halt";"563023"
"563038";"1";"0";"618740140";"41.54625702";"44.80318832";"Марабда";"";"";"";"station";"563038"
"564100";"1";"0";"618740053";"41.48788452";"44.80685043";"Марнеули";"";"";"";"station";"564100"
"564505";"1";"0";"618739991";"41.36916351";"44.84204483";"Шулавери";"";"";"";"station";"564505"
"564524";"1";"0";"618739279";"41.28067017";"44.79328156";"Пл. 2565 км";"";"";"";"halt";"564524"
"564609";"1";"0";"618739254";"41.24531937";"44.80786896";"Садахло";"";"";"";"station";"564609"
"564702";"1";"0";"618739635";"41.18971634";"44.89377975";"Айрум";"";"";"";"station";"564702"
"565245";"1";"0";"3063665859";"40.82926559";"44.558815";"Памбак";"";"";"";"station";""
"565300";"1";"0";"3843054474";"40.81594849";"44.48648071";"Ванадзор";"";"";"";"station";"565300"
"565809";"1";"0";"1411538807";"40.7876091";"43.86023712";"Гюмри";"";"";"";"station";"565809"
"566407";"1";"0";"3064603324";"40.60755157";"43.71415329";"Ахин";"";"";"";"station";"566407"
"566411";"1";"0";"618763488";"40.47929382";"43.66615295";"Баграван";"";"";"";"halt";""
"566500";"1";"0";"1185035453";"40.46532822";"43.64327621";"Ани";"";"";"";"station";"566500"
"566604";"1";"0";"1946135127";"40.32541656";"43.66479492";"Арагац";"";"";"";"station";"566604"
"566619";"1";"0";"1308725713";"40.30040741";"43.76838303";"Артени";"";"";"";"station";"566619"
"566708";"1";"0";"618761257";"40.248806";"43.8222847";"Каракерт";"";"";"";"station";"566708"
"566801";"1";"0";"618761612";"40.23040009";"43.87693024";"Даларик";"";"";"";"station";"566801"
"566905";"1";"0";"618761511";"40.18399811";"43.91867828";"Аракс";"";"";"";"station";"566905"
"567306";"1";"0";"618760986";"40.06902313";"44.2660675";"Эчмиадзин";"";"";"";"station";"567306"
"567400";"1";"0";"1431687901";"40.0619812";"44.41054916";"Масис";"";"";"";"station";"567400"
"567503";"1";"0";"618763898";"40.69381332";"43.77246094";"Баяндур";"";"";"";"station";"567503"
"567804";"1";"0";"7564242877";"40.15530777";"44.5082283";"Ереван";"";"";"";"station";"567804"
"568008";"1";"0";"3065383136";"40.22964478";"44.55302048";"Канакер";"";"";"";"station";"568008"
"568101";"1";"0";"3065383592";"40.2697525";"44.61713028";"Абовян";"";"";"";"station";"568101"
"568205";"1";"0";"3065456284";"40.61354828";"45.0436058";"Аревик";"";"";"";"halt";"568205"
"568807";"1";"0";"1983925858";"40.54207611";"44.87129211";"Цахкунк";"";"";"";"halt";"568807"
"568811";"1";"0";"3065419936";"40.55122757";"44.9139595";"Варсер";"";"";"";"halt";"568811"
"568900";"1";"0";"1863562938";"40.55126572";"44.95675659";"Севан";"";"";"";"station";"568900"
"568915";"1";"0";"3065430471";"40.56793976";"44.998703";"Остров";"";"";"";"halt";"568915"
"568924";"1";"0";"1863641135";"40.59824371";"44.96238327";"Ахтамар";"";"";"";"halt";"568924"
"568934";"1";"0";"3065424534";"40.62689972";"44.97101593";"Цовагюх";"";"";"";"station";"568934"
"568949";"1";"0";"1983925955";"40.62266541";"45.01673126";"Шогер";"";"";"";"halt";"568949"
"568968";"1";"0";"3065474333";"40.59922028";"45.08777237";"Цицернак";"";"";"";"halt";"568968"
"568972";"1";"0";"7452203384";"40.5685463";"45.15273666";"Зепюр";"";"";"";"station";"568972"
"569000";"1";"0";"3065487741";"40.49966049";"45.26797867";"Шоржа";"";"";"";"station";"569000"
"569405";"1";"0";"2272363264";"39.88643265";"44.65447998";"Айгеван";"";"";"";"station";"569405"
"569509";"1";"0";"1953137310";"39.8532753";"44.68980789";"оп Арарат";"";"";"";"halt";"569509"
"569509";"1";"0";"3065361683";"39.84074402";"44.70571899";"Арарат";"";"";"";"station";"569509"
"569513";"1";"0";"1953228646";"39.79489899";"44.76814651";"Суренаван";"";"";"";"halt";"569513"
"569528";"1";"0";"1953228631";"39.7606926";"44.80652237";"Армаш";"";"";"";"halt";"569528"
"569602";"1";"0";"1953228388";"39.74039841";"44.82569885";"Ерасх";"";"";"";"station";"569602"
"570008";"1";"0";"2417615428";"42.16106033";"42.34344864";"Самтредиа";"";"";"";"station";""
"570012";"1";"0";"6943111763";"42.17263031";"42.3943634";"2264 км";"";"";"";"halt";"570012"
"570027";"1";"0";"3717239447";"42.1787262";"42.42211533";"Ианети";"";"";"";"halt";"570027"
"570050";"1";"0";"2411790589";"42.1121788";"42.32633209";"Дапнари";"";"";"";"halt";"570050"
"570101";"2";"0";"8188585954";"42.32610703";"42.80956268";"Орпири";"";"";"";"station";""
"570205";"1";"0";"902313860";"42.1039505";"42.29190826";"Саджевахо";"";"";"";"station";"570205"
"570224";"1";"0";"288626614";"42.09645462";"42.19778061";"Джапана";"";"";"";"halt";"570224"
"570239";"1";"0";"2250222902";"42.09289169";"42.16343307";"Квиани";"";"";"";"halt";""
"570309";"1";"0";"2250203955";"42.08904648";"42.12224579";"Нигоити";"";"";"";"station";"570309"
"570417";"1";"0";"3067219045";"42.09192657";"41.98462677";"Чибати";"";"";"";"halt";""
"570421";"1";"0";"3067217337";"42.08737564";"41.95834351";"Леса";"";"";"";"halt";""
"570506";"1";"0";"902313866";"42.07478333";"41.90744781";"Джумати";"";"";"";"station";"570506"
"570525";"1";"0";"1789643609";"42.0540123";"41.84148788";"Колшрома";"";"";"";"halt";""
"570602";"1";"0";"288626829";"42.04114532";"41.81351089";"Супса";"";"";"";"station";""
"570718";"2";"0";"3075596975";"42.32599258";"42.95781708";"44 км";"";"";"";"halt";""
"570807";"1";"0";"1081901889";"41.9325676";"41.80236053";"Натанеби";"";"";"";"station";"570807"
"571000";"1";"0";"8201590915";"41.92803574";"42.00527191";"Озургети";"";"";"";"station";""
"571091";"1";"0";"900946839";"41.85711288";"41.82959366";"Очхамури";"";"";"";"station";"571091"
"571208";"1";"0";"902313862";"41.80995178";"41.78078461";"Кобулети";"";"";"";"station";"571208"
"571212";"1";"0";"3065983586";"41.77797318";"41.76227951";"Бобоквати";"";"";"";"halt";""
"571227";"1";"0";"900947044";"41.75878906";"41.74432755";"Цхисдзири";"";"";"";"halt";"571227"
"571231";"1";"0";"1081622961";"41.74890518";"41.74098206";"Букнари";"";"";"";"halt";""
"571301";"1";"0";"900946845";"41.73376846";"41.73249054";"Чакви";"";"";"";"station";"571301"
"571316";"1";"0";"2980028421";"41.70574188";"41.71879196";"Ботаникури Баги";"";"";"";"halt";"571316"
"571320";"1";"0";"900947086";"41.69155502";"41.70598984";"Зелёный мыс";"";"";"";"halt";"571320"
"571335";"1";"0";"900946776";"41.67737961";"41.6963501";"Махинджаури";"";"";"";"station";"571335"
"571346";"1";"0";"3075520310";"41.72050095";"41.72874451";"Чаквис Цкали";"";"";"";"halt";""
"571513";"1";"0";"6199471015";"41.65847397";"41.67792892";"Батуми-Пассажирская";"";"";"";"station";"571513"
"571602";"2";"0";"2411793446";"42.17409897";"42.26040649";"Колобани";"";"";"";"station";""
"571617";"2";"0";"2411793446";"42.17409897";"42.26040649";"Колобани";"";"";"";"station";""
"571814";"1";"0";"2233952673";"42.25991821";"42.11595535";"Носири";"";"";"";"halt";"571814"
"571903";"1";"0";"1910235344";"42.26735306";"42.06476593";"Сенаки";"";"";"";"station";""
"571918";"1";"0";"2221804844";"42.25944138";"42.02279282";"Теклети";"";"";"";"halt";"571918"
"571941";"1";"0";"2231295991";"42.24905777";"41.94974899";"Квалони";"";"";"";"station";"571941"
"572018";"1";"0";"5955134823";"42.23553848";"41.85964966";"Хорга";"";"";"";"halt";"572018"
"572022";"2";"0";"3067079233";"42.2223587";"41.79386902";"Чаладиди";"";"";"";"station";""
"572501";"1";"0";"2520906203";"42.32248688";"41.92176819";"Хоби";"";"";"";"station";""
"572516";"1";"0";"3068715738";"42.34152222";"41.86439514";"Мунчия";"";"";"";"halt";""
"572520";"1";"0";"3065990612";"42.36364365";"41.83595276";"Хета";"";"";"";"halt";""
"572618";"1";"0";"3067125347";"42.38404846";"41.80950928";"Хамискура";"";"";"";"halt";""
"572709";"1";"0";"6005545524";"42.41337967";"41.79080582";"Цацхви";"";"";"";"halt";""
"572713";"1";"0";"947944935";"42.44656372";"41.79932404";"Цайши";"";"";"";"halt";"572713"
"572802";"1";"0";"947917958";"42.49731827";"41.8099556";"Ингири";"";"";"";"station";"572802"
"572906";"1";"0";"1489441133";"42.51033401";"41.85980988";"Зугдиди";"";"";"";"station";""
"573109";"1";"0";"959545779";"42.62741089";"41.72439575";"Гал";"";"";"";"station";"573109"
"573307";"1";"0";"948897197";"42.71578598";"41.47488785";"Очамчыра";"Очамчире";"";"";"station";"573307"
"573311";"1";"0";"976637518";"42.7589798";"41.5161972";"Беслахуба";"";"";"";"halt";"573311"
"573400";"1";"0";"977466425";"42.84466171";"41.67428207";"Ткуарчал";"Ткварчели";"";"";"station";"573400"
"573504";"1";"0";"979768952";"42.86105728";"41.77146912";"Акармара";"";"";"";"station";"573504"
"573608";"1";"0";"947300889";"42.78525543";"41.34896088";"Тамыш";"";"";"";"halt";"573608"
"573701";"1";"0";"4087151248";"42.82086182";"41.21630096";"Адзюбжа";"";"";"";"station";"573701"
"573805";"1";"0";"958416455";"42.87372208";"41.1410408";"Дранда";"";"";"";"station";"573805"
"573813";"1";"0";"946217660";"42.92195511";"41.09957504";"Гулрыпш";"";"";"";"halt";"573813"
"573839";"1";"0";"957865111";"42.97785568";"41.06115341";"Кяласур";"";"";"";"halt";"573839"
"573843";"1";"0";"790332148";"43.0071907";"41.02127075";"Гума";"Бараташвили";"Ботанический Сад;Баратов;Бараташвили";"";"halt";"573843"
